pair,abbrev,title,cluster,qid,block,primary_drift,x_value,y_value,diff
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q01,1,D3,0.0,14.1844,-14.1844
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q02,1,D3,8.1967,7.6336,0.5631
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q03,1,D3,3.3113,14.1844,-10.8731
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q04,2,D1,2.4691,6.3291,-3.86
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q05,2,D1,8.7719,6.8027,1.9692
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q06,3,D2,10.4348,12.2699,-1.8352
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q07,3,D2,4.1322,0.0,4.1322
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q08,3,D2,0.0,5.9172,-5.9172
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q09,4,D3,0.0,5.1282,-5.1282
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q10,4,D3,0.0,9.009,-9.009
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q11,5,D1,2.9806,15.7068,-12.7262
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q12,5,D4,9.2593,6.993,2.2663
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q13,5,D4,10.4167,0.0,10.4167
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q14,5,D3,0.0,0.0,0.0
A1_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q15,5,D3,12.766,16.3043,-3.5384
A1_vs_B,aow,Art of War,G3,Q01,1,D3,0.0,0.0,0.0
A1_vs_B,aow,Art of War,G3,Q02,1,D3,0.0,0.0,0.0
A1_vs_B,aow,Art of War,G3,Q03,1,D3,3.2573,5.988,-2.7307
A1_vs_B,aow,Art of War,G3,Q04,2,D1,9.1241,0.0,9.1241
A1_vs_B,aow,Art of War,G3,Q05,2,D1,2.1322,6.5789,-4.4468
A1_vs_B,aow,Art of War,G3,Q06,3,D2,5.6926,0.0,5.6926
A1_vs_B,aow,Art of War,G3,Q07,3,D2,1.8797,0.0,1.8797
A1_vs_B,aow,Art of War,G3,Q08,3,D2,5.5453,0.0,5.5453
A1_vs_B,aow,Art of War,G3,Q09,4,D3,0.0,0.0,0.0
A1_vs_B,aow,Art of War,G3,Q10,4,D3,3.643,9.3897,-5.7467
A1_vs_B,aow,Art of War,G3,Q11,5,D1,5.168,3.876,1.292
A1_vs_B,aow,Art of War,G3,Q12,5,D4,2.681,6.6667,-3.9857
A1_vs_B,aow,Art of War,G3,Q13,5,D4,9.3897,0.0,9.3897
A1_vs_B,aow,Art of War,G3,Q14,5,D3,5.4496,5.1813,0.2682
A1_vs_B,aow,Art of War,G3,Q15,5,D3,8.4746,5.1813,3.2932
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q01,1,D3,4.7619,15.1515,-10.3896
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q02,1,D3,2.7473,0.0,2.7473
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q03,1,D3,6.9444,13.8889,-6.9444
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q04,2,D1,6.3025,6.7568,-0.4542
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q05,2,D1,5.2724,5.4645,-0.1921
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q06,3,D2,7.3421,6.6667,0.6755
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q07,3,D2,4.7544,6.4103,-1.6559
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q08,3,D2,8.8183,7.4627,1.3557
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q09,4,D3,1.4535,5.814,-4.3605
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q10,4,D3,10.9489,5.2356,5.7133
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q11,5,D1,2.7285,11.9048,-9.1762
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q12,5,D4,0.0,0.0,0.0
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q13,5,D4,4.4053,12.4224,-8.0171
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q14,5,D3,2.0492,0.0,2.0492
A1_vs_B,coa,The Confessions of St. Augustine,G1,Q15,5,D3,7.1942,10.8108,-3.6166
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q01,1,D3,4.7733,7.1942,-2.421
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q02,1,D3,4.5662,0.0,4.5662
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q03,1,D3,5.6022,0.0,5.6022
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q04,2,D1,10.5263,6.7568,3.7696
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q05,2,D1,10.582,7.0922,3.4898
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q06,3,D2,11.6959,0.0,11.6959
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q07,3,D2,0.0,8.547,-8.547
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q08,3,D2,4.8077,15.3846,-10.5769
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q09,4,D3,3.3113,0.0,3.3113
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q10,4,D3,9.1575,13.4228,-4.2653
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q11,5,D1,8.2508,6.4516,1.7992
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q12,5,D4,11.4943,16.9492,-5.4549
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q13,5,D4,10.142,7.5758,2.5662
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q14,5,D3,0.0,0.0,0.0
A1_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q15,5,D3,14.6819,6.6225,8.0594
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q01,1,D3,2.849,6.5359,-3.6869
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q02,1,D3,0.0,0.0,0.0
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q03,1,D3,0.0,0.0,0.0
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q04,2,D1,19.1083,18.9873,0.1209
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q05,2,D1,9.2251,0.0,9.2251
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q06,3,D2,13.7615,5.848,7.9135
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q07,3,D2,2.2472,6.7568,-4.5096
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q08,3,D2,5.7582,11.5607,-5.8025
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q09,4,D3,3.4843,0.0,3.4843
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q10,4,D3,1.7889,0.0,1.7889
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q11,5,D1,8.2372,5.5249,2.7124
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q12,5,D4,0.0,6.8027,-6.8027
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q13,5,D4,6.3425,0.0,6.3425
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q14,5,D3,2.5707,5.814,-3.2433
A1_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q15,5,D3,13.3333,0.0,13.3333
A1_vs_B,med,Meditations,G1,Q01,1,D3,4.4346,7.6336,-3.199
A1_vs_B,med,Meditations,G1,Q02,1,D3,5.8824,0.0,5.8824
A1_vs_B,med,Meditations,G1,Q03,1,D3,0.0,7.2993,-7.2993
A1_vs_B,med,Meditations,G1,Q04,2,D1,10.7527,0.0,10.7527
A1_vs_B,med,Meditations,G1,Q05,2,D1,8.4567,13.245,-4.7884
A1_vs_B,med,Meditations,G1,Q06,3,D2,5.9172,13.986,-8.0689
A1_vs_B,med,Meditations,G1,Q07,3,D2,1.8762,11.6279,-9.7517
A1_vs_B,med,Meditations,G1,Q08,3,D2,8.1855,5.618,2.5676
A1_vs_B,med,Meditations,G1,Q09,4,D3,0.0,0.0,0.0
A1_vs_B,med,Meditations,G1,Q10,4,D3,1.6447,0.0,1.6447
A1_vs_B,med,Meditations,G1,Q11,5,D1,2.1622,18.2648,-16.1027
A1_vs_B,med,Meditations,G1,Q12,5,D4,0.0,5.848,-5.848
A1_vs_B,med,Meditations,G1,Q13,5,D4,18.6047,23.6686,-5.064
A1_vs_B,med,Meditations,G1,Q14,5,D3,0.0,10.3093,-10.3093
A1_vs_B,med,Meditations,G1,Q15,5,D3,18.3299,26.738,-8.408
A1_vs_B,nw,Nathan the Wise,G3,Q01,1,D3,2.2472,7.4627,-5.2155
A1_vs_B,nw,Nathan the Wise,G3,Q02,1,D3,0.0,7.8125,-7.8125
A1_vs_B,nw,Nathan the Wise,G3,Q03,1,D3,0.0,0.0,0.0
A1_vs_B,nw,Nathan the Wise,G3,Q04,2,D1,7.0922,0.0,7.0922
A1_vs_B,nw,Nathan the Wise,G3,Q05,2,D1,7.7821,0.0,7.7821
A1_vs_B,nw,Nathan the Wise,G3,Q06,3,D2,6.7568,0.0,6.7568
A1_vs_B,nw,Nathan the Wise,G3,Q07,3,D2,1.6949,0.0,1.6949
A1_vs_B,nw,Nathan the Wise,G3,Q08,3,D2,0.0,0.0,0.0
A1_vs_B,nw,Nathan the Wise,G3,Q09,4,D3,3.6101,0.0,3.6101
A1_vs_B,nw,Nathan the Wise,G3,Q10,4,D3,0.0,0.0,0.0
A1_vs_B,nw,Nathan the Wise,G3,Q11,5,D1,1.5949,6.6667,-5.0718
A1_vs_B,nw,Nathan the Wise,G3,Q12,5,D4,2.6882,6.4516,-3.7634
A1_vs_B,nw,Nathan the Wise,G3,Q13,5,D4,2.3753,0.0,2.3753
A1_vs_B,nw,Nathan the Wise,G3,Q14,5,D3,0.0,0.0,0.0
A1_vs_B,nw,Nathan the Wise,G3,Q15,5,D3,6.7416,0.0,6.7416
A1_vs_B,sbf,The Souls of Black Folk,G2,Q01,1,D3,2.0161,6.9444,-4.9283
A1_vs_B,sbf,The Souls of Black Folk,G2,Q02,1,D3,0.0,0.0,0.0
A1_vs_B,sbf,The Souls of Black Folk,G2,Q03,1,D3,1.938,0.0,1.938
A1_vs_B,sbf,The Souls of Black Folk,G2,Q04,2,D1,3.861,0.0,3.861
A1_vs_B,sbf,The Souls of Black Folk,G2,Q05,2,D1,1.634,0.0,1.634
A1_vs_B,sbf,The Souls of Black Folk,G2,Q06,3,D2,2.7586,5.4054,-2.6468
A1_vs_B,sbf,The Souls of Black Folk,G2,Q07,3,D2,0.0,0.0,0.0
A1_vs_B,sbf,The Souls of Black Folk,G2,Q08,3,D2,0.0,5.6818,-5.6818
A1_vs_B,sbf,The Souls of Black Folk,G2,Q09,4,D3,2.5063,5.7143,-3.208
A1_vs_B,sbf,The Souls of Black Folk,G2,Q10,4,D3,9.245,0.0,9.245
A1_vs_B,sbf,The Souls of Black Folk,G2,Q11,5,D1,7.2359,5.3763,1.8595
A1_vs_B,sbf,The Souls of Black Folk,G2,Q12,5,D4,6.7265,6.7114,0.015
A1_vs_B,sbf,The Souls of Black Folk,G2,Q13,5,D4,4.0733,6.135,-2.0616
A1_vs_B,sbf,The Souls of Black Folk,G2,Q14,5,D3,0.0,0.0,0.0
A1_vs_B,sbf,The Souls of Black Folk,G2,Q15,5,D3,3.3333,5.3763,-2.043
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q01,1,D3,1.7825,0.0,1.7825
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q02,1,D3,1.9305,0.0,1.9305
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q03,1,D3,0.0,0.0,0.0
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q04,2,D1,0.0,0.0,0.0
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q05,2,D1,3.1104,0.0,3.1104
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q06,3,D2,12.987,6.3291,6.6579
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q07,3,D2,3.9841,5.2632,-1.2791
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q08,3,D2,3.2733,5.814,-2.5406
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q09,4,D3,4.7923,0.0,4.7923
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q10,4,D3,4.7468,0.0,4.7468
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q11,5,D1,6.6313,11.4286,-4.7973
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q12,5,D4,7.9576,0.0,7.9576
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q13,5,D4,7.5901,6.2112,1.379
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q14,5,D3,2.5445,5.0,-2.4555
A1_vs_B,vre,The Varieties of Religious Experience,G1,Q15,5,D3,14.3443,9.8039,4.5403
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q01,1,D3,0.0,0.0,0.0
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q02,1,D3,0.0,0.0,0.0
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q03,1,D3,1.9608,5.4348,-3.474
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q04,2,D1,3.8685,0.0,3.8685
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q05,2,D1,3.5524,0.0,3.5524
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q06,3,D2,6.1958,10.8108,-4.615
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q07,3,D2,0.0,0.0,0.0
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q08,3,D2,1.7271,11.1111,-9.384
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q09,4,D3,1.6051,0.0,1.6051
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q10,4,D3,1.7637,4.1494,-2.3857
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q11,5,D1,4.6512,0.0,4.6512
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q12,5,D4,5.1546,0.0,5.1546
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q13,5,D4,6.5934,6.25,0.3434
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q14,5,D3,0.0,0.0,0.0
A1_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q15,5,D3,5.3476,0.0,5.3476
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q01,1,D3,6.1728,14.1844,-8.0116
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q02,1,D3,3.5971,7.6336,-4.0365
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q03,1,D3,0.0,14.1844,-14.1844
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q04,2,D1,9.6463,6.3291,3.3172
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q05,2,D1,15.1976,6.8027,8.3948
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q06,3,D2,6.8493,12.2699,-5.4206
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q07,3,D2,7.2993,0.0,7.2993
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q08,3,D2,9.5465,5.9172,3.6294
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q09,4,D3,2.5381,5.1282,-2.5901
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q10,4,D3,8.8496,9.009,-0.1595
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q11,5,D1,12.7042,15.7068,-3.0026
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q12,5,D4,30.888,6.993,23.895
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q13,5,D4,11.8765,0.0,11.8765
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q14,5,D3,4.717,0.0,4.717
A2_vs_B,aobf,Autobiography of Benjamin Franklin,G2,Q15,5,D3,14.433,16.3043,-1.8714
A2_vs_B,aow,Art of War,G3,Q01,1,D3,0.0,0.0,0.0
A2_vs_B,aow,Art of War,G3,Q02,1,D3,0.0,0.0,0.0
A2_vs_B,aow,Art of War,G3,Q03,1,D3,8.0645,5.988,2.0765
A2_vs_B,aow,Art of War,G3,Q04,2,D1,14.652,0.0,14.652
A2_vs_B,aow,Art of War,G3,Q05,2,D1,3.2154,6.5789,-3.3635
A2_vs_B,aow,Art of War,G3,Q06,3,D2,7.335,0.0,7.335
A2_vs_B,aow,Art of War,G3,Q07,3,D2,13.544,0.0,13.544
A2_vs_B,aow,Art of War,G3,Q08,3,D2,5.3476,0.0,5.3476
A2_vs_B,aow,Art of War,G3,Q09,4,D3,0.0,0.0,0.0
A2_vs_B,aow,Art of War,G3,Q10,4,D3,4.2463,9.3897,-5.1434
A2_vs_B,aow,Art of War,G3,Q11,5,D1,3.3613,3.876,-0.5146
A2_vs_B,aow,Art of War,G3,Q12,5,D4,15.7233,6.6667,9.0566
A2_vs_B,aow,Art of War,G3,Q13,5,D4,2.3256,0.0,2.3256
A2_vs_B,aow,Art of War,G3,Q14,5,D3,0.0,5.1813,-5.1813
A2_vs_B,aow,Art of War,G3,Q15,5,D3,18.9873,5.1813,13.806
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q01,1,D3,6.3291,15.1515,-8.8224
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q02,1,D3,7.2464,0.0,7.2464
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q03,1,D3,4.4248,13.8889,-9.4641
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q04,2,D1,27.1186,6.7568,20.3619
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q05,2,D1,5.9701,5.4645,0.5057
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q06,3,D2,14.8515,6.6667,8.1848
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q07,3,D2,19.8511,6.4103,13.4409
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q08,3,D2,15.625,7.4627,8.1623
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q09,4,D3,4.4053,5.814,-1.4087
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q10,4,D3,10.5263,5.2356,5.2907
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q11,5,D1,27.0758,11.9048,15.1711
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q12,5,D4,11.4613,0.0,11.4613
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q13,5,D4,15.625,12.4224,3.2026
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q14,5,D3,2.457,0.0,2.457
A2_vs_B,coa,The Confessions of St. Augustine,G1,Q15,5,D3,10.8225,10.8108,0.0117
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q01,1,D3,10.0334,7.1942,2.8392
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q02,1,D3,9.9338,0.0,9.9338
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q03,1,D3,0.0,0.0,0.0
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q04,2,D1,16.2162,6.7568,9.4595
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q05,2,D1,18.0879,7.0922,10.9957
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q06,3,D2,24.4989,0.0,24.4989
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q07,3,D2,10.4712,8.547,1.9242
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q08,3,D2,4.3668,15.3846,-11.0178
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q09,4,D3,2.2883,0.0,2.2883
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q10,4,D3,4.1068,13.4228,-9.316
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q11,5,D1,19.8556,6.4516,13.404
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q12,5,D4,14.5631,16.9492,-2.386
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q13,5,D4,11.5207,7.5758,3.945
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q14,5,D3,2.0325,0.0,2.0325
A2_vs_B,jsm,Autobiography of John Stuart Mill,G1,Q15,5,D3,10.2459,6.6225,3.6234
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q01,1,D3,8.4746,6.5359,1.9386
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q02,1,D3,4.1667,0.0,4.1667
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q03,1,D3,4.065,0.0,4.065
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q04,2,D1,26.0586,18.9873,7.0713
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q05,2,D1,15.3374,0.0,15.3374
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q06,3,D2,18.9125,5.848,13.0646
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q07,3,D2,17.4129,6.7568,10.6562
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q08,3,D2,9.5465,11.5607,-2.0142
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q09,4,D3,6.7873,0.0,6.7873
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q10,4,D3,7.533,0.0,7.533
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q11,5,D1,19.802,5.5249,14.2771
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q12,5,D4,13.6986,6.8027,6.8959
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q13,5,D4,10.2828,0.0,10.2828
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q14,5,D3,2.4691,5.814,-3.3448
