pair,abbrev,title,cluster,qid,block,primary_drift,x_value,y_value,diff
A2_vs_B,lofd,Narrative of the Life of Frederick Douglass,G2,Q15,5,D3,9.1743,0.0,9.1743
A2_vs_B,med,Meditations,G1,Q01,1,D3,16.2602,7.6336,8.6266
A2_vs_B,med,Meditations,G1,Q02,1,D3,9.375,0.0,9.375
A2_vs_B,med,Meditations,G1,Q03,1,D3,14.5455,7.2993,7.2462
A2_vs_B,med,Meditations,G1,Q04,2,D1,26.3158,0.0,26.3158
A2_vs_B,med,Meditations,G1,Q05,2,D1,11.3636,13.245,-1.8814
A2_vs_B,med,Meditations,G1,Q06,3,D2,19.1388,13.986,5.1527
A2_vs_B,med,Meditations,G1,Q07,3,D2,13.0152,11.6279,1.3873
A2_vs_B,med,Meditations,G1,Q08,3,D2,6.4935,5.618,0.8755
A2_vs_B,med,Meditations,G1,Q09,4,D3,4.3764,0.0,4.3764
A2_vs_B,med,Meditations,G1,Q10,4,D3,10.3093,0.0,10.3093
A2_vs_B,med,Meditations,G1,Q11,5,D1,15.7171,18.2648,-2.5477
A2_vs_B,med,Meditations,G1,Q12,5,D4,14.218,5.848,8.3701
A2_vs_B,med,Meditations,G1,Q13,5,D4,19.9501,23.6686,-3.7185
A2_vs_B,med,Meditations,G1,Q14,5,D3,7.5188,10.3093,-2.7905
A2_vs_B,med,Meditations,G1,Q15,5,D3,27.4841,26.738,0.7462
A2_vs_B,nw,Nathan the Wise,G3,Q01,1,D3,0.0,7.4627,-7.4627
A2_vs_B,nw,Nathan the Wise,G3,Q02,1,D3,0.0,7.8125,-7.8125
A2_vs_B,nw,Nathan the Wise,G3,Q03,1,D3,4.4843,0.0,4.4843
A2_vs_B,nw,Nathan the Wise,G3,Q04,2,D1,9.8684,0.0,9.8684
A2_vs_B,nw,Nathan the Wise,G3,Q05,2,D1,6.2305,0.0,6.2305
A2_vs_B,nw,Nathan the Wise,G3,Q06,3,D2,6.1728,0.0,6.1728
A2_vs_B,nw,Nathan the Wise,G3,Q07,3,D2,7.5,0.0,7.5
A2_vs_B,nw,Nathan the Wise,G3,Q08,3,D2,4.5662,0.0,4.5662
A2_vs_B,nw,Nathan the Wise,G3,Q09,4,D3,7.4442,0.0,7.4442
A2_vs_B,nw,Nathan the Wise,G3,Q10,4,D3,2.1413,0.0,2.1413
A2_vs_B,nw,Nathan the Wise,G3,Q11,5,D1,12.6316,6.6667,5.9649
A2_vs_B,nw,Nathan the Wise,G3,Q12,5,D4,7.2816,6.4516,0.8299
A2_vs_B,nw,Nathan the Wise,G3,Q13,5,D4,7.2639,0.0,7.2639
A2_vs_B,nw,Nathan the Wise,G3,Q14,5,D3,0.0,0.0,0.0
A2_vs_B,nw,Nathan the Wise,G3,Q15,5,D3,8.8692,0.0,8.8692
A2_vs_B,sbf,The Souls of Black Folk,G2,Q01,1,D3,0.0,6.9444,-6.9444
A2_vs_B,sbf,The Souls of Black Folk,G2,Q02,1,D3,0.0,0.0,0.0
A2_vs_B,sbf,The Souls of Black Folk,G2,Q03,1,D3,0.0,0.0,0.0
A2_vs_B,sbf,The Souls of Black Folk,G2,Q04,2,D1,6.8493,0.0,6.8493
A2_vs_B,sbf,The Souls of Black Folk,G2,Q05,2,D1,9.0361,0.0,9.0361
A2_vs_B,sbf,The Souls of Black Folk,G2,Q06,3,D2,13.6986,5.4054,8.2932
A2_vs_B,sbf,The Souls of Black Folk,G2,Q07,3,D2,4.9875,0.0,4.9875
A2_vs_B,sbf,The Souls of Black Folk,G2,Q08,3,D2,2.3095,5.6818,-3.3723
A2_vs_B,sbf,The Souls of Black Folk,G2,Q09,4,D3,2.4876,5.7143,-3.2267
A2_vs_B,sbf,The Souls of Black Folk,G2,Q10,4,D3,1.9841,0.0,1.9841
A2_vs_B,sbf,The Souls of Black Folk,G2,Q11,5,D1,14.5228,5.3763,9.1465
A2_vs_B,sbf,The Souls of Black Folk,G2,Q12,5,D4,17.9104,6.7114,11.199
A2_vs_B,sbf,The Souls of Black Folk,G2,Q13,5,D4,5.4496,6.135,-0.6854
A2_vs_B,sbf,The Souls of Black Folk,G2,Q14,5,D3,0.0,0.0,0.0
A2_vs_B,sbf,The Souls of Black Folk,G2,Q15,5,D3,4.2827,5.3763,-1.0937
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q01,1,D3,0.0,0.0,0.0
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q02,1,D3,0.0,0.0,0.0
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q03,1,D3,0.0,0.0,0.0
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q04,2,D1,11.9403,0.0,11.9403
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q05,2,D1,3.003,0.0,3.003
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q06,3,D2,23.9234,6.3291,17.5943
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q07,3,D2,19.2771,5.2632,14.014
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q08,3,D2,2.1645,5.814,-3.6495
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q09,4,D3,2.3419,0.0,2.3419
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q10,4,D3,0.0,0.0,0.0
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q11,5,D1,21.0526,11.4286,9.6241
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q12,5,D4,9.1743,0.0,9.1743
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q13,5,D4,7.5567,6.2112,1.3455
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q14,5,D3,0.0,5.0,-5.0
A2_vs_B,vre,The Varieties of Religious Experience,G1,Q15,5,D3,4.415,9.8039,-5.3889
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q01,1,D3,0.0,0.0,0.0
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q02,1,D3,5.7803,0.0,5.7803
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q03,1,D3,4.7393,5.4348,-0.6954
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q04,2,D1,8.5837,0.0,8.5837
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q05,2,D1,6.7568,0.0,6.7568
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q06,3,D2,5.2356,10.8108,-5.5752
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q07,3,D2,12.5,0.0,12.5
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q08,3,D2,4.2553,11.1111,-6.8558
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q09,4,D3,2.3364,0.0,2.3364
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q10,4,D3,4.1068,4.1494,-0.0426
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q11,5,D1,5.3381,0.0,5.3381
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q12,5,D4,4.3956,0.0,4.3956
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q13,5,D4,13.5747,6.25,7.3247
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q14,5,D3,0.0,0.0,0.0
A2_vs_B,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q15,5,D3,14.7679,0.0,14.7679
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q01,1,D3,0.0,6.1728,-6.1728
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q02,1,D3,8.1967,3.5971,4.5996
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q03,1,D3,3.3113,0.0,3.3113
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q04,2,D1,2.4691,9.6463,-7.1772
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q05,2,D1,8.7719,15.1976,-6.4256
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q06,3,D2,10.4348,6.8493,3.5855
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q07,3,D2,4.1322,7.2993,-3.167
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q08,3,D2,0.0,9.5465,-9.5465
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q09,4,D3,0.0,2.5381,-2.5381
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q10,4,D3,0.0,8.8496,-8.8496
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q11,5,D1,2.9806,12.7042,-9.7235
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q12,5,D4,9.2593,30.888,-21.6288
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q13,5,D4,10.4167,11.8765,-1.4598
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q14,5,D3,0.0,4.717,-4.717
A1_vs_A2,aobf,Autobiography of Benjamin Franklin,G2,Q15,5,D3,12.766,14.433,-1.667
A1_vs_A2,aow,Art of War,G3,Q01,1,D3,0.0,0.0,0.0
A1_vs_A2,aow,Art of War,G3,Q02,1,D3,0.0,0.0,0.0
A1_vs_A2,aow,Art of War,G3,Q03,1,D3,3.2573,8.0645,-4.8072
A1_vs_A2,aow,Art of War,G3,Q04,2,D1,9.1241,14.652,-5.5279
A1_vs_A2,aow,Art of War,G3,Q05,2,D1,2.1322,3.2154,-1.0832
A1_vs_A2,aow,Art of War,G3,Q06,3,D2,5.6926,7.335,-1.6424
A1_vs_A2,aow,Art of War,G3,Q07,3,D2,1.8797,13.544,-11.6643
A1_vs_A2,aow,Art of War,G3,Q08,3,D2,5.5453,5.3476,0.1977
A1_vs_A2,aow,Art of War,G3,Q09,4,D3,0.0,0.0,0.0
A1_vs_A2,aow,Art of War,G3,Q10,4,D3,3.643,4.2463,-0.6033
A1_vs_A2,aow,Art of War,G3,Q11,5,D1,5.168,3.3613,1.8066
A1_vs_A2,aow,Art of War,G3,Q12,5,D4,2.681,15.7233,-13.0423
A1_vs_A2,aow,Art of War,G3,Q13,5,D4,9.3897,2.3256,7.0641
A1_vs_A2,aow,Art of War,G3,Q14,5,D3,5.4496,0.0,5.4496
A1_vs_A2,aow,Art of War,G3,Q15,5,D3,8.4746,18.9873,-10.5128
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q01,1,D3,4.7619,6.3291,-1.5672
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q02,1,D3,2.7473,7.2464,-4.4991
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q03,1,D3,6.9444,4.4248,2.5197
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q04,2,D1,6.3025,27.1186,-20.8161
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q05,2,D1,5.2724,5.9701,-0.6977
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q06,3,D2,7.3421,14.8515,-7.5093
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q07,3,D2,4.7544,19.8511,-15.0968
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q08,3,D2,8.8183,15.625,-6.8067
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q09,4,D3,1.4535,4.4053,-2.9518
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q10,4,D3,10.9489,10.5263,0.4226
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q11,5,D1,2.7285,27.0758,-24.3473
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q12,5,D4,0.0,11.4613,-11.4613
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q13,5,D4,4.4053,15.625,-11.2197
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q14,5,D3,2.0492,2.457,-0.4078
A1_vs_A2,coa,The Confessions of St. Augustine,G1,Q15,5,D3,7.1942,10.8225,-3.6283
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q01,1,D3,4.7733,10.0334,-5.2602
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q02,1,D3,4.5662,9.9338,-5.3676
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q03,1,D3,5.6022,0.0,5.6022
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q04,2,D1,10.5263,16.2162,-5.6899
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q05,2,D1,10.582,18.0879,-7.5058
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q06,3,D2,11.6959,24.4989,-12.803
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q07,3,D2,0.0,10.4712,-10.4712
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q08,3,D2,4.8077,4.3668,0.4409
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q09,4,D3,3.3113,2.2883,1.0229
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q10,4,D3,9.1575,4.1068,5.0507
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q11,5,D1,8.2508,19.8556,-11.6048
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q12,5,D4,11.4943,14.5631,-3.0689
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q13,5,D4,10.142,11.5207,-1.3787
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q14,5,D3,0.0,2.0325,-2.0325
A1_vs_A2,jsm,Autobiography of John Stuart Mill,G1,Q15,5,D3,14.6819,10.2459,4.436
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q01,1,D3,2.849,8.4746,-5.6256
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q02,1,D3,0.0,4.1667,-4.1667
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q03,1,D3,0.0,4.065,-4.065
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q04,2,D1,19.1083,26.0586,-6.9504
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q05,2,D1,9.2251,15.3374,-6.1123
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q06,3,D2,13.7615,18.9125,-5.1511
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q07,3,D2,2.2472,17.4129,-15.1657
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q08,3,D2,5.7582,9.5465,-3.7884
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q09,4,D3,3.4843,6.7873,-3.303
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q10,4,D3,1.7889,7.533,-5.744
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q11,5,D1,8.2372,19.802,-11.5647
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q12,5,D4,0.0,13.6986,-13.6986
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q13,5,D4,6.3425,10.2828,-3.9403
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q14,5,D3,2.5707,2.4691,0.1016
A1_vs_A2,lofd,Narrative of the Life of Frederick Douglass,G2,Q15,5,D3,13.3333,9.1743,4.159
A1_vs_A2,med,Meditations,G1,Q01,1,D3,4.4346,16.2602,-11.8256
A1_vs_A2,med,Meditations,G1,Q02,1,D3,5.8824,9.375,-3.4926
A1_vs_A2,med,Meditations,G1,Q03,1,D3,0.0,14.5455,-14.5455
A1_vs_A2,med,Meditations,G1,Q04,2,D1,10.7527,26.3158,-15.5631
A1_vs_A2,med,Meditations,G1,Q05,2,D1,8.4567,11.3636,-2.907
A1_vs_A2,med,Meditations,G1,Q06,3,D2,5.9172,19.1388,-13.2216
A1_vs_A2,med,Meditations,G1,Q07,3,D2,1.8762,13.0152,-11.139
A1_vs_A2,med,Meditations,G1,Q08,3,D2,8.1855,6.4935,1.692
A1_vs_A2,med,Meditations,G1,Q09,4,D3,0.0,4.3764,-4.3764
A1_vs_A2,med,Meditations,G1,Q10,4,D3,1.6447,10.3093,-8.6645
A1_vs_A2,med,Meditations,G1,Q11,5,D1,2.1622,15.7171,-13.5549
A1_vs_A2,med,Meditations,G1,Q12,5,D4,0.0,14.218,-14.218
A1_vs_A2,med,Meditations,G1,Q13,5,D4,18.6047,19.9501,-1.3455
A1_vs_A2,med,Meditations,G1,Q14,5,D3,0.0,7.5188,-7.5188
A1_vs_A2,med,Meditations,G1,Q15,5,D3,18.3299,27.4841,-9.1542
A1_vs_A2,nw,Nathan the Wise,G3,Q01,1,D3,2.2472,0.0,2.2472
A1_vs_A2,nw,Nathan the Wise,G3,Q02,1,D3,0.0,0.0,0.0
A1_vs_A2,nw,Nathan the Wise,G3,Q03,1,D3,0.0,4.4843,-4.4843
A1_vs_A2,nw,Nathan the Wise,G3,Q04,2,D1,7.0922,9.8684,-2.7762
A1_vs_A2,nw,Nathan the Wise,G3,Q05,2,D1,7.7821,6.2305,1.5516
A1_vs_A2,nw,Nathan the Wise,G3,Q06,3,D2,6.7568,6.1728,0.5839
A1_vs_A2,nw,Nathan the Wise,G3,Q07,3,D2,1.6949,7.5,-5.8051
A1_vs_A2,nw,Nathan the Wise,G3,Q08,3,D2,0.0,4.5662,-4.5662
A1_vs_A2,nw,Nathan the Wise,G3,Q09,4,D3,3.6101,7.4442,-3.8341
A1_vs_A2,nw,Nathan the Wise,G3,Q10,4,D3,0.0,2.1413,-2.1413
A1_vs_A2,nw,Nathan the Wise,G3,Q11,5,D1,1.5949,12.6316,-11.0367
A1_vs_A2,nw,Nathan the Wise,G3,Q12,5,D4,2.6882,7.2816,-4.5934
A1_vs_A2,nw,Nathan the Wise,G3,Q13,5,D4,2.3753,7.2639,-4.8886
A1_vs_A2,nw,Nathan the Wise,G3,Q14,5,D3,0.0,0.0,0.0
A1_vs_A2,nw,Nathan the Wise,G3,Q15,5,D3,6.7416,8.8692,-2.1276
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q01,1,D3,2.0161,0.0,2.0161
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q02,1,D3,0.0,0.0,0.0
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q03,1,D3,1.938,0.0,1.938
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q04,2,D1,3.861,6.8493,-2.9883
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q05,2,D1,1.634,9.0361,-7.4022
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q06,3,D2,2.7586,13.6986,-10.94
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q07,3,D2,0.0,4.9875,-4.9875
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q08,3,D2,0.0,2.3095,-2.3095
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q09,4,D3,2.5063,2.4876,0.0187
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q10,4,D3,9.245,1.9841,7.2609
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q11,5,D1,7.2359,14.5228,-7.2869
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q12,5,D4,6.7265,17.9104,-11.184
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q13,5,D4,4.0733,5.4496,-1.3763
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q14,5,D3,0.0,0.0,0.0
A1_vs_A2,sbf,The Souls of Black Folk,G2,Q15,5,D3,3.3333,4.2827,-0.9493
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q01,1,D3,1.7825,0.0,1.7825
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q02,1,D3,1.9305,0.0,1.9305
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q03,1,D3,0.0,0.0,0.0
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q04,2,D1,0.0,11.9403,-11.9403
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q05,2,D1,3.1104,3.003,0.1074
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q06,3,D2,12.987,23.9234,-10.9364
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q07,3,D2,3.9841,19.2771,-15.293
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q08,3,D2,3.2733,2.1645,1.1088
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q09,4,D3,4.7923,2.3419,2.4504
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q10,4,D3,4.7468,0.0,4.7468
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q11,5,D1,6.6313,21.0526,-14.4213
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q12,5,D4,7.9576,9.1743,-1.2168
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q13,5,D4,7.5901,7.5567,0.0335
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q14,5,D3,2.5445,0.0,2.5445
A1_vs_A2,vre,The Varieties of Religious Experience,G1,Q15,5,D3,14.3443,4.415,9.9293
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q01,1,D3,0.0,0.0,0.0
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q02,1,D3,0.0,5.7803,-5.7803
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q03,1,D3,1.9608,4.7393,-2.7786
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q04,2,D1,3.8685,8.5837,-4.7152
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q05,2,D1,3.5524,6.7568,-3.2044
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q06,3,D2,6.1958,5.2356,0.9602
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q07,3,D2,0.0,12.5,-12.5
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q08,3,D2,1.7271,4.2553,-2.5282
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q09,4,D3,1.6051,2.3364,-0.7313
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q10,4,D3,1.7637,4.1068,-2.3431
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q11,5,D1,4.6512,5.3381,-0.6869
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q12,5,D4,5.1546,4.3956,0.759
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q13,5,D4,6.5934,13.5747,-6.9813
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q14,5,D3,0.0,0.0,0.0
A1_vs_A2,wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q15,5,D3,5.3476,14.7679,-9.4203
