abbrev,title,cluster,qid,block,primary_drift,condition,suffix_was_stripped,tokens,d1,d2,d3,d4,total,d1_per1k,d2_per1k,d3_per1k,d4_per1k,total_per1k,tokens_raw,d4_raw,total_raw,d4_per1k_raw,total_per1k_raw
sbf,The Souls of Black Folk,G2,Q09,4,D3,A2,False,402,1,0,0,0,1,2.487562189054726,0.0,0.0,0.0,2.487562189054726,402,0,1,0.0,2.487562189054726
sbf,The Souls of Black Folk,G2,Q09,4,D3,B,True,175,1,0,0,0,1,5.714285714285714,0.0,0.0,0.0,5.714285714285714,201,0,1,0.0,4.975124378109452
sbf,The Souls of Black Folk,G2,Q10,4,D3,A1,False,649,3,3,0,0,6,4.622496147919877,4.622496147919877,0.0,0.0,9.244992295839754,649,0,6,0.0,9.244992295839754
sbf,The Souls of Black Folk,G2,Q10,4,D3,A2,False,504,0,0,1,0,1,0.0,0.0,1.984126984126984,0.0,1.984126984126984,504,0,1,0.0,1.984126984126984
sbf,The Souls of Black Folk,G2,Q10,4,D3,B,False,230,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0
sbf,The Souls of Black Folk,G2,Q11,5,D1,A1,False,691,2,2,0,1,5,2.894356005788712,2.894356005788712,0.0,1.447178002894356,7.23589001447178,691,1,5,1.447178002894356,7.23589001447178
sbf,The Souls of Black Folk,G2,Q11,5,D1,A2,False,482,0,3,1,3,7,0.0,6.224066390041493,2.074688796680498,6.224066390041493,14.522821576763485,482,3,7,6.224066390041493,14.522821576763485
sbf,The Souls of Black Folk,G2,Q11,5,D1,B,True,186,0,1,0,0,1,0.0,5.376344086021506,0.0,0.0,5.376344086021506,215,0,1,0.0,4.651162790697675
sbf,The Souls of Black Folk,G2,Q12,5,D4,A1,False,446,3,0,0,0,3,6.72645739910314,0.0,0.0,0.0,6.72645739910314,446,0,3,0.0,6.72645739910314
sbf,The Souls of Black Folk,G2,Q12,5,D4,A2,False,335,3,1,0,2,6,8.955223880597016,2.985074626865672,0.0,5.970149253731344,17.910447761194032,335,2,6,5.970149253731344,17.910447761194032
sbf,The Souls of Black Folk,G2,Q12,5,D4,B,True,149,1,0,0,0,1,6.7114093959731544,0.0,0.0,0.0,6.7114093959731544,172,0,1,0.0,5.813953488372093
sbf,The Souls of Black Folk,G2,Q13,5,D4,A1,False,491,2,0,0,0,2,4.0733197556008145,0.0,0.0,0.0,4.0733197556008145,491,0,2,0.0,4.0733197556008145
sbf,The Souls of Black Folk,G2,Q13,5,D4,A2,False,367,0,2,0,0,2,0.0,5.449591280653951,0.0,0.0,5.449591280653951,367,0,2,0.0,5.449591280653951
sbf,The Souls of Black Folk,G2,Q13,5,D4,B,True,163,1,0,0,0,1,6.134969325153374,0.0,0.0,0.0,6.134969325153374,186,0,1,0.0,5.376344086021506
sbf,The Souls of Black Folk,G2,Q14,5,D3,A1,False,432,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,432,0,0,0.0,0.0
sbf,The Souls of Black Folk,G2,Q14,5,D3,A2,False,416,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,416,0,0,0.0,0.0
sbf,The Souls of Black Folk,G2,Q14,5,D3,B,True,186,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0
sbf,The Souls of Black Folk,G2,Q15,5,D3,A1,False,600,2,0,0,0,2,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,600,0,2,0.0,3.3333333333333335
sbf,The Souls of Black Folk,G2,Q15,5,D3,A2,False,467,0,1,1,0,2,0.0,2.1413276231263385,2.1413276231263385,0.0,4.282655246252677,467,0,2,0.0,4.282655246252677
sbf,The Souls of Black Folk,G2,Q15,5,D3,B,True,186,1,0,0,0,1,5.376344086021506,0.0,0.0,0.0,5.376344086021506,211,0,1,0.0,4.739336492890995
vre,The Varieties of Religious Experience,G1,Q01,1,D3,A1,False,561,1,0,0,0,1,1.7825311942959001,0.0,0.0,0.0,1.7825311942959001,561,0,1,0.0,1.7825311942959001
vre,The Varieties of Religious Experience,G1,Q01,1,D3,A2,False,151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q01,1,D3,B,True,148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,167,1,1,5.9880239520958085,5.9880239520958085
vre,The Varieties of Religious Experience,G1,Q02,1,D3,A1,False,518,1,0,0,0,1,1.9305019305019306,0.0,0.0,0.0,1.9305019305019306,518,0,1,0.0,1.9305019305019306
vre,The Varieties of Religious Experience,G1,Q02,1,D3,A2,False,295,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q02,1,D3,B,True,123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,141,1,1,7.092198581560283,7.092198581560283
vre,The Varieties of Religious Experience,G1,Q03,1,D3,A1,False,335,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q03,1,D3,A2,False,295,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q03,1,D3,B,True,147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,163,1,1,6.134969325153374,6.134969325153374
vre,The Varieties of Religious Experience,G1,Q04,2,D1,A1,False,509,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,509,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q04,2,D1,A2,False,335,2,1,0,1,4,5.970149253731344,2.985074626865672,0.0,2.985074626865672,11.940298507462687,335,1,4,2.985074626865672,11.940298507462687
vre,The Varieties of Religious Experience,G1,Q04,2,D1,B,True,144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,163,1,1,6.134969325153374,6.134969325153374
vre,The Varieties of Religious Experience,G1,Q05,2,D1,A1,False,643,1,1,0,0,2,1.5552099533437014,1.5552099533437014,0.0,0.0,3.1104199066874028,643,0,2,0.0,3.1104199066874028
vre,The Varieties of Religious Experience,G1,Q05,2,D1,A2,False,333,0,0,0,1,1,0.0,0.0,0.0,3.003003003003003,3.003003003003003,333,1,1,3.003003003003003,3.003003003003003
vre,The Varieties of Religious Experience,G1,Q05,2,D1,B,True,172,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,193,1,1,5.181347150259067,5.181347150259067
vre,The Varieties of Religious Experience,G1,Q06,3,D2,A1,False,693,3,5,1,0,9,4.329004329004329,7.215007215007215,1.443001443001443,0.0,12.987012987012989,693,0,9,0.0,12.987012987012989
vre,The Varieties of Religious Experience,G1,Q06,3,D2,A2,False,418,3,7,0,0,10,7.177033492822967,16.74641148325359,0.0,0.0,23.923444976076556,418,0,10,0.0,23.923444976076556
vre,The Varieties of Religious Experience,G1,Q06,3,D2,B,True,158,0,1,0,0,1,0.0,6.329113924050633,0.0,0.0,6.329113924050633,177,1,2,5.649717514124294,11.299435028248588
vre,The Varieties of Religious Experience,G1,Q07,3,D2,A1,False,502,0,2,0,0,2,0.0,3.9840637450199203,0.0,0.0,3.9840637450199203,502,0,2,0.0,3.9840637450199203
vre,The Varieties of Religious Experience,G1,Q07,3,D2,A2,False,415,2,3,0,3,8,4.819277108433735,7.228915662650603,0.0,7.228915662650603,19.27710843373494,415,3,8,7.228915662650603,19.27710843373494
vre,The Varieties of Religious Experience,G1,Q07,3,D2,B,True,190,0,1,0,0,1,0.0,5.263157894736842,0.0,0.0,5.263157894736842,208,1,2,4.807692307692308,9.615384615384617
vre,The Varieties of Religious Experience,G1,Q08,3,D2,A1,False,611,1,1,0,0,2,1.6366612111292964,1.6366612111292964,0.0,0.0,3.273322422258593,611,0,2,0.0,3.273322422258593
vre,The Varieties of Religious Experience,G1,Q08,3,D2,A2,False,462,0,0,1,0,1,0.0,0.0,2.1645021645021645,0.0,2.1645021645021645,462,0,1,0.0,2.1645021645021645
vre,The Varieties of Religious Experience,G1,Q08,3,D2,B,True,172,0,1,0,0,1,0.0,5.813953488372093,0.0,0.0,5.813953488372093,197,1,2,5.076142131979695,10.15228426395939
vre,The Varieties of Religious Experience,G1,Q09,4,D3,A1,False,626,1,1,1,0,3,1.5974440894568689,1.5974440894568689,1.5974440894568689,0.0,4.792332268370607,626,0,3,0.0,4.792332268370607
vre,The Varieties of Religious Experience,G1,Q09,4,D3,A2,False,427,0,0,1,0,1,0.0,0.0,2.34192037470726,0.0,2.34192037470726,427,0,1,0.0,2.34192037470726
vre,The Varieties of Religious Experience,G1,Q09,4,D3,B,True,168,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,191,1,1,5.235602094240838,5.235602094240838
vre,The Varieties of Religious Experience,G1,Q10,4,D3,A1,False,632,2,0,1,0,3,3.1645569620253164,0.0,1.5822784810126582,0.0,4.746835443037975,632,0,3,0.0,4.746835443037975
vre,The Varieties of Religious Experience,G1,Q10,4,D3,A2,False,461,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,461,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q10,4,D3,B,True,198,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,221,1,1,4.524886877828055,4.524886877828055
vre,The Varieties of Religious Experience,G1,Q11,5,D1,A1,False,754,2,3,0,0,5,2.6525198938992043,3.9787798408488064,0.0,0.0,6.631299734748011,754,0,5,0.0,6.631299734748011
vre,The Varieties of Religious Experience,G1,Q11,5,D1,A2,False,475,0,3,3,4,10,0.0,6.315789473684211,6.315789473684211,8.421052631578947,21.052631578947366,475,4,10,8.421052631578947,21.052631578947366
vre,The Varieties of Religious Experience,G1,Q11,5,D1,B,True,175,0,1,1,0,2,0.0,5.714285714285714,5.714285714285714,0.0,11.428571428571429,193,1,3,5.181347150259067,15.544041450777202
vre,The Varieties of Religious Experience,G1,Q12,5,D4,A1,False,377,1,1,1,0,3,2.6525198938992043,2.6525198938992043,2.6525198938992043,0.0,7.957559681697613,377,0,3,0.0,7.957559681697613
vre,The Varieties of Religious Experience,G1,Q12,5,D4,A2,False,327,0,2,0,1,3,0.0,6.116207951070336,0.0,3.058103975535168,9.174311926605505,327,1,3,3.058103975535168,9.174311926605505
vre,The Varieties of Religious Experience,G1,Q12,5,D4,B,True,168,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,185,1,1,5.405405405405405,5.405405405405405
vre,The Varieties of Religious Experience,G1,Q13,5,D4,A1,False,527,2,2,0,0,4,3.795066413662239,3.795066413662239,0.0,0.0,7.590132827324478,527,0,4,0.0,7.590132827324478
vre,The Varieties of Religious Experience,G1,Q13,5,D4,A2,False,397,1,0,1,1,3,2.5188916876574305,0.0,2.5188916876574305,2.5188916876574305,7.556675062972292,397,1,3,2.5188916876574305,7.556675062972292
vre,The Varieties of Religious Experience,G1,Q13,5,D4,B,True,161,0,0,0,1,1,0.0,0.0,0.0,6.211180124223602,6.211180124223602,178,2,2,11.235955056179774,11.235955056179774
vre,The Varieties of Religious Experience,G1,Q14,5,D3,A1,False,393,1,0,0,0,1,2.544529262086514,0.0,0.0,0.0,2.544529262086514,393,0,1,0.0,2.544529262086514
vre,The Varieties of Religious Experience,G1,Q14,5,D3,A2,False,460,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,460,0,0,0.0,0.0
vre,The Varieties of Religious Experience,G1,Q14,5,D3,B,True,200,0,1,0,0,1,0.0,5.0,0.0,0.0,5.0,221,1,2,4.524886877828055,9.04977375565611
vre,The Varieties of Religious Experience,G1,Q15,5,D3,A1,False,488,2,2,3,0,7,4.0983606557377055,4.0983606557377055,6.147540983606557,0.0,14.344262295081968,488,0,7,0.0,14.344262295081968
vre,The Varieties of Religious Experience,G1,Q15,5,D3,A2,False,453,0,0,2,0,2,0.0,0.0,4.415011037527594,0.0,4.415011037527594,453,0,2,0.0,4.415011037527594
vre,The Varieties of Religious Experience,G1,Q15,5,D3,B,True,204,0,1,1,0,2,0.0,4.901960784313726,4.901960784313726,0.0,9.803921568627452,221,1,3,4.524886877828055,13.574660633484163
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q01,1,D3,A1,False,592,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,592,0,0,0.0,0.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q01,1,D3,A2,False,177,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q01,1,D3,B,True,151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,173,1,1,5.780346820809248,5.780346820809248
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q02,1,D3,A1,False,553,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,553,0,0,0.0,0.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q02,1,D3,A2,False,173,0,1,0,0,1,0.0,5.780346820809248,0.0,0.0,5.780346820809248,173,0,1,0.0,5.780346820809248
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q02,1,D3,B,True,178,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,198,1,1,5.050505050505051,5.050505050505051
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q03,1,D3,A1,False,510,0,0,1,0,1,0.0,0.0,1.9607843137254901,0.0,1.9607843137254901,510,0,1,0.0,1.9607843137254901
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q03,1,D3,A2,False,211,0,0,0,1,1,0.0,0.0,0.0,4.739336492890995,4.739336492890995,211,1,1,4.739336492890995,4.739336492890995
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q03,1,D3,B,True,184,0,0,0,1,1,0.0,0.0,0.0,5.434782608695652,5.434782608695652,205,2,2,9.75609756097561,9.75609756097561
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q04,2,D1,A1,False,517,0,2,0,0,2,0.0,3.8684719535783367,0.0,0.0,3.8684719535783367,517,0,2,0.0,3.8684719535783367
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q04,2,D1,A2,False,233,0,2,0,0,2,0.0,8.583690987124463,0.0,0.0,8.583690987124463,233,0,2,0.0,8.583690987124463
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q04,2,D1,B,True,166,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,187,1,1,5.347593582887701,5.347593582887701
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q05,2,D1,A1,False,563,0,2,0,0,2,0.0,3.552397868561279,0.0,0.0,3.552397868561279,563,0,2,0.0,3.552397868561279
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q05,2,D1,A2,False,296,0,1,0,1,2,0.0,3.3783783783783785,0.0,3.3783783783783785,6.756756756756757,296,1,2,3.3783783783783785,6.756756756756757
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q05,2,D1,B,True,170,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,196,1,1,5.1020408163265305,5.1020408163265305
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q06,3,D2,A1,False,807,1,3,1,0,5,1.2391573729863692,3.717472118959108,1.2391573729863692,0.0,6.195786864931847,807,0,5,0.0,6.195786864931847
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q06,3,D2,A2,False,382,0,2,0,0,2,0.0,5.235602094240838,0.0,0.0,5.235602094240838,382,0,2,0.0,5.235602094240838
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q06,3,D2,B,True,185,0,1,0,1,2,0.0,5.405405405405405,0.0,5.405405405405405,10.81081081081081,210,2,3,9.523809523809526,14.285714285714285
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q07,3,D2,A1,False,641,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,641,0,0,0.0,0.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q07,3,D2,A2,False,400,0,3,0,2,5,0.0,7.5,0.0,5.0,12.5,400,2,5,5.0,12.5
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q07,3,D2,B,True,204,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,226,1,1,4.424778761061947,4.424778761061947
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q08,3,D2,A1,False,579,0,1,0,0,1,0.0,1.7271157167530224,0.0,0.0,1.7271157167530224,579,0,1,0.0,1.7271157167530224
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q08,3,D2,A2,False,470,0,2,0,0,2,0.0,4.25531914893617,0.0,0.0,4.25531914893617,470,0,2,0.0,4.25531914893617
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q08,3,D2,B,True,180,0,2,0,0,2,0.0,11.11111111111111,0.0,0.0,11.11111111111111,200,1,3,5.0,15.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q09,4,D3,A1,False,623,0,0,1,0,1,0.0,0.0,1.6051364365971108,0.0,1.6051364365971108,623,0,1,0.0,1.6051364365971108
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q09,4,D3,A2,False,428,0,1,0,0,1,0.0,2.336448598130841,0.0,0.0,2.336448598130841,428,0,1,0.0,2.336448598130841
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q09,4,D3,B,True,190,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,212,1,1,4.716981132075471,4.716981132075471
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q10,4,D3,A1,False,567,0,0,1,0,1,0.0,0.0,1.763668430335097,0.0,1.763668430335097,567,0,1,0.0,1.763668430335097
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q10,4,D3,A2,False,487,0,1,1,0,2,0.0,2.053388090349076,2.053388090349076,0.0,4.106776180698152,487,0,2,0.0,4.106776180698152
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q10,4,D3,B,True,241,0,1,0,0,1,0.0,4.149377593360996,0.0,0.0,4.149377593360996,263,1,2,3.802281368821293,7.604562737642586
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q11,5,D1,A1,False,860,0,4,0,0,4,0.0,4.651162790697675,0.0,0.0,4.651162790697675,860,0,4,0.0,4.651162790697675
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q11,5,D1,A2,False,562,0,0,2,1,3,0.0,0.0,3.558718861209964,1.779359430604982,5.338078291814947,562,1,3,1.779359430604982,5.338078291814947
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q11,5,D1,B,True,201,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,220,1,1,4.545454545454545,4.545454545454545
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q12,5,D4,A1,False,388,0,1,1,0,2,0.0,2.577319587628866,2.577319587628866,0.0,5.154639175257732,388,0,2,0.0,5.154639175257732
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q12,5,D4,A2,False,455,0,0,1,1,2,0.0,0.0,2.197802197802198,2.197802197802198,4.395604395604396,455,1,2,2.197802197802198,4.395604395604396
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q12,5,D4,B,True,159,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,180,1,1,5.555555555555555,5.555555555555555
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q13,5,D4,A1,False,455,0,2,1,0,3,0.0,4.395604395604396,2.197802197802198,0.0,6.593406593406593,455,0,3,0.0,6.593406593406593
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q13,5,D4,A2,False,442,0,3,2,1,6,0.0,6.787330316742081,4.524886877828055,2.2624434389140275,13.574660633484163,442,1,6,2.2624434389140275,13.574660633484163
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q13,5,D4,B,True,160,0,1,0,0,1,0.0,6.25,0.0,0.0,6.25,179,1,2,5.58659217877095,11.1731843575419
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q14,5,D3,A1,False,477,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,477,0,0,0.0,0.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q14,5,D3,A2,False,486,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,486,0,0,0.0,0.0
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q14,5,D3,B,True,175,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,196,1,1,5.1020408163265305,5.1020408163265305
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q15,5,D3,A1,False,561,0,1,2,0,3,0.0,1.7825311942959001,3.5650623885918002,0.0,5.347593582887701,561,0,3,0.0,5.347593582887701
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q15,5,D3,A2,False,474,0,2,2,3,7,0.0,4.219409282700422,4.219409282700422,6.329113924050633,14.767932489451477,474,3,7,6.329113924050633,14.767932489451477
wdocd,"Walden, and On the Duty of Civil Disobedience",G2,Q15,5,D3,B,True,175,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,196,1,1,5.1020408163265305,5.1020408163265305
